id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
1382,VERDADEIRO,0.012673611111111111,0.0,0.0,0.2,0.46828537170263795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36875,0.5596085409252669,0.35000000000000003,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.45,0.0,0.53125,0.0,0.3875,0.0
1394,VERDADEIRO,0.03802083333333333,0.0,0.0,0.6000000000000001,0.3610611510791367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184375,0.4234875444839858,0.0,0.0,0.22361111111111112,0.0,0.5,0.0,0.0,0.6749999999999999,0.0,0.796875,0.0,0.0,0.0
1395,VERDADEIRO,0.06035052910052909,0.0,0.0,0.6000000000000001,0.7440047961630696,0.3194444444444444,0.17559523809523808,0.0,0.0,0.0,0.23412698412698407,0.0,0.4007936507936508,0.35119047619047616,0.9161159125571936,0.0,0.31746031746031744,0.21296296296296297,0.0,0.15873015873015872,0.47023809523809523,0.0,0.42857142857142855,0.3630952380952381,0.25297619047619047,0.0,0.0,0.0
1398,VERDADEIRO,0.1502057613168724,0.0,0.0,0.4,0.301492139621636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27314814814814814,0.28232502965599054,0.5185185185185185,0.0,0.0,0.0,0.24691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,VERDADEIRO,0.027402402402402402,0.0,0.0,0.4,0.5204485060600169,0.18130630630630631,0.0,0.0,0.0,0.0,0.0,0.0,0.2274774774774775,0.3986486486486487,0.4676348946811581,0.3783783783783784,0.1801801801801802,0.4834834834834835,0.0,0.0,0.0,0.2702702702702703,0.24324324324324326,0.0,0.28716216216216217,0.0,0.0,0.0
1404,VERDADEIRO,0.04055555555555555,0.0,0.0,0.2,0.5111750599520384,0.1788888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.2244444444444445,0.19666666666666668,0.604982206405694,0.0,0.0,0.0,0.5266666666666667,0.5333333333333333,0.26333333333333336,0.0,0.24000000000000002,0.0,0.2833333333333333,0.0,0.0,0.0
1405,VERDADEIRO,0.09462962962962963,0.0,0.0,0.2,0.28243005595523585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45978647686832746,0.0,0.17777777777777778,0.0,0.5266666666666667,0.17777777777777778,0.0,0.0,0.48000000000000004,0.0,0.5666666666666667,0.0,0.0,0.0
1407,VERDADEIRO,0.010038503850385037,0.0,0.0,0.4,0.33452050240995324,0.13283828382838284,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.14603960396039603,0.202459391846658,0.0,0.13201320132013203,0.35423542354235427,0.0,0.39603960396039606,0.0,0.19801980198019803,0.3564356435643564,0.0,0.4207920792079208,0.0,0.0,0.0
1410,VERDADEIRO,0.08550870147255689,0.0,0.0,0.6000000000000001,0.23833463349802095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177710843373494,0.2726064399948549,0.0,0.0,0.21552878179384205,0.0,0.4819277108433735,0.0,0.0,0.43373493975903615,0.7349397590361446,0.0,0.0,0.0,0.0
1412,VERDADEIRO,0.012517146776406035,0.0,0.0,0.4,0.2485419072149688,0.16563786008230452,0.18209876543209874,0.0,0.0,0.0,0.24279835390946497,0.0,0.2078189300411523,0.18209876543209874,0.28232502965599054,0.0,0.0,0.22085048010973937,0.0,0.1646090534979424,0.24382716049382713,0.0,0.2222222222222222,0.0,0.2623456790123457,0.0,0.0,0.0
1414,VERDADEIRO,0.020077007700770075,0.0,0.0,0.6000000000000001,0.07973027518579198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09464078080405906,0.0,0.0,0.17711771177117713,0.0,0.26402640264026406,0.0,0.0,0.1782178217821782,0.0,0.2103960396039604,0.0,0.0,0.0
1415,VERDADEIRO,0.022283272283272284,0.0,0.0,0.4,0.48478140564471506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620879120879121,0.597004419068476,0.0,0.14652014652014653,0.0,0.0,0.14652014652014653,0.6510989010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,VERDADEIRO,0.012834036568213783,0.0,0.0,0.4,0.47642898339556206,0.3396624472573839,0.18670886075949367,0.0,0.0,0.0,0.24894514767932485,0.0,0.4261603375527427,0.18670886075949367,0.43037974683544306,0.0,0.33755274261603374,0.45288326300984527,0.5,0.16877637130801687,0.0,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.0
1418,VERDADEIRO,0.1267361111111111,0.0,0.0,0.6000000000000001,0.13129496402877702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26339285714285715,0.2679206914082359,0.0,0.0,0.0,0.0,0.0,0.3526785714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,VERDADEIRO,0.029820261437908495,0.0,0.0,0.4,0.4977194714816383,0.1315359477124183,0.1446078431372549,0.0,0.0,0.0,0.19281045751633985,0.0,0.16503267973856212,0.2892156862745098,0.5195729537366548,0.0,0.13071895424836602,0.17538126361655773,0.0,0.26143790849673204,0.19362745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,VERDADEIRO,0.0770042194092827,0.0,0.0,0.6000000000000001,0.259266004917585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18670886075949367,0.2925356998062976,0.0,0.0,0.22644163150492264,0.0,0.16877637130801687,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
