id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
626,FALSO,0.060454046598855435,0.0,0.0,0.5,0.5901608185590743,0.5498304079476581,0.21813224267211997,0.0,0.0,0.0,0.21813224267211997,0.0,0.5498304079476581,0.6620605520299359,0.22841131111025975,0.9079754601226994,0.6000000000000001,0.0,0.0,0.7062031356509885,0.2159509202453988,0.0,0.16652059596844876,0.0,0.3016359918200409,0.0,0.6809815950920246,0.0
972,FALSO,0.0499276521209352,0.0,0.0,1.0,0.4268502581755594,0.1814702920443102,0.07901234567901234,0.0,0.0,0.0,0.07901234567901234,0.0,0.1814702920443102,0.24703632887189292,0.463617801566062,0.16444444444444445,0.0,0.3940740740740741,0.0,0.5116049382716049,0.0,0.0,0.12063492063492065,0.12063492063492065,0.0,0.0,0.0,0.0
42,FALSO,0.019360913513045912,0.0,0.0,0.75,0.3699680831509116,0.38145660399495485,0.17259978425026967,0.0,0.0,0.0,0.17259978425026967,0.0,0.38145660399495485,0.37790751638233494,0.4591600772541853,0.17961165048543687,0.158252427184466,0.1076051779935275,0.0,0.5587918015102481,0.683495145631068,0.16140776699029125,0.1317614424410541,0.1317614424410541,0.0,0.0,0.0,0.0
1043,FALSO,0.04075223875248067,0.0,0.0,0.5,0.7839762410988493,0.8173883853642161,0.11619462599854757,0.0,0.0,0.0,0.11619462599854757,0.0,0.8173883853642161,0.8317399617590822,0.3387031886795753,0.0,0.0,0.579520697167756,0.0,0.0,0.2300653594771242,0.0,0.1774042950513539,0.1774042950513539,0.0,0.0,0.0,0.0
831,FALSO,0.0768055933725796,0.0,0.0,0.875,0.32042062575153835,0.41861523817406765,0.243531202435312,0.0,0.0,0.2724505327245053,0.243531202435312,0.2724505327245053,0.3435693691456634,0.26270986668063595,0.12712068073597038,0.1689497716894977,0.0,0.4048706240487062,0.0,0.13140537798072044,0.0,0.0,0.12393998695368559,0.0,0.2245053272450533,0.0,0.0,0.0
261,FALSO,0.027181559106814336,0.0,0.0,0.875,0.5767214939241392,0.7317765713377097,0.4678362573099415,0.0,0.0,0.0,0.20050125313283207,0.8972431077694235,0.4846330327328895,0.279834385198177,0.1235738767078266,0.2781954887218045,0.7353383458646616,1.0,0.38471177944862156,0.32456140350877194,0.0,1.0,0.10204081632653061,0.0,0.18483709273182958,0.0,0.0,0.0
928,FALSO,0.03863947909527075,0.0,0.0,0.5,0.4905335628227195,0.23625377643504525,0.08888888888888889,0.0,0.0,0.0,0.08888888888888889,0.0,0.1540785498489426,0.23809751434034415,0.21969669937555752,0.37,0.489,0.3325,0.0,0.43166666666666664,0.528,0.0,0.27142857142857146,0.13571428571428573,0.24583333333333338,0.0,0.0,0.0
38,FALSO,0.04158706779636301,0.0,0.0,0.5,0.6531292342622772,0.3551455936234492,0.09456264775413711,0.0,0.0,0.0,0.09456264775413711,0.0,0.3551455936234492,0.5307961433627599,1.0,0.0,0.17340425531914894,0.11790780141843972,0.0,0.0,0.1872340425531915,0.0,0.14437689969604864,0.0,0.26152482269503546,0.0,0.0,0.0
182,FALSO,0.04238371339125282,0.0,0.0,0.5,0.5679862306368333,0.27623091369314934,0.09609609609609611,0.0,0.0,0.3225225225225225,0.09609609609609611,0.3225225225225225,0.18739283089736264,0.1098134463335228,0.46051546640306673,1.0,0.35243243243243244,0.0,0.0,0.9333333333333335,0.0,0.0,0.14671814671814673,0.0,0.2657657657657658,0.0,0.0,0.0
1143,FALSO,0.07119181114394545,0.0,0.0,0.625,0.4435540757879292,0.3898271507107127,0.2331511839708561,0.0,0.0,0.19562841530054645,0.2331511839708561,0.19562841530054645,0.33594175622802236,0.413503432279096,0.2980243049970021,0.24262295081967214,0.4275409836065574,0.3633879781420765,0.6710382513661203,0.4717668488160292,0.23081967213114757,0.2180327868852459,0.2669789227166277,0.1779859484777518,0.16120218579234974,0.0,0.0,0.3901639344262295
