id,MAIUSCULAS_x,EXCLAMA_x,ASPAS_x,POL_ABSOLUTO_x,funct,pronoun_x,ppron_x,i_x,we_x,you_x,shehe_x,they_x,ipron_x,article_x,prep_x,auxverb_x,adverb_x,conj_x,negate_x,verb_x,adj_x,interrog_x,affect_x,posemo_x,negemo_x,anx_x,anger_x,sad_x,MAIUSCULAS_y,EXCLAMA_y,ASPAS_y,POL_ABSOLUTO_y,pronoun_y,ppron_y,i_y,we_y,you_y,shehe_y,they_y,ipron_y,article_y,prep_y,auxverb_y,adverb_y,conj_y,negate_y,verb_y,adj_y,interrog_y,affect_y,posemo_y,negemo_y,anx_y,anger_y,sad_y,rotulo
1316,0.05194805194805195,0.0,0.0,0.4,0.2605886575735821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.3613622664255575,0.0,0.0,0.12169312169312167,0.0,0.4952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336969224776003,0.25490196078431376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1350,0.06818181818181819,0.0,0.0,0.4,0.2902010050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829113924050633,0.0,0.2395833333333333,0.1597222222222222,0.0,0.16249999999999998,0.0,0.0,0.203125,0.0,0.21428571428571427,0.0,0.0,0.5625,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450840550178297,0.4444444444444445,0.6666666666666666,0.0,0.7692307692307693,0.0,0.3333333333333333,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,VERDADEIRO
1965,0.13090909090909092,0.0,0.0,0.4,0.21005025125628132,0.07333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.1466666666666667,0.14759493670886076,0.46,0.15333333333333335,0.20444444444444448,0.0,0.4159999999999999,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336969224776003,0.5947712418300654,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1319,0.16363636363636366,0.0,0.0,0.2,0.11055276381909546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018987341772152,0.0,0.19166666666666668,0.0,0.0,0.0,0.30000000000000004,0.0,0.1625,0.0,0.17142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.2869757174392936,0.4814814814814815,0.0,0.0,0.0,0.0,0.0,0.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1285,0.16363636363636366,0.0,0.0,0.4,0.1658291457286432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.2018987341772152,0.0,0.0,0.12777777777777774,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.4180463576158941,0.2708333333333333,0.8125,0.0,0.0,0.0,0.40625,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1410,0.31818181818181823,0.0,0.0,0.6000000000000001,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.15664556962025314,0.0,0.0,0.10648148148148147,0.0,0.325,0.0,0.0,0.2708333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4966887417218543,0.4513888888888889,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2087,0.10909090909090913,0.0,0.0,0.4,0.055276381909547735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139240506329114,0.0,0.0,0.0,0.0,0.25999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764427625354779,0.6190476190476191,0.9285714285714284,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1882,0.04958677685950414,0.0,0.0,0.2,0.1457286432160804,0.16666666666666669,0.125,0.0,0.0,0.0,0.16666666666666669,0.0,0.2,0.08333333333333334,0.012658227848101264,0.0,0.17424242424242425,0.2323232323232323,0.0,0.2363636363636364,0.2727272727272727,0.13068181818181818,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164783794312434,0.5947712418300654,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
74,0.20202020202020204,0.0,0.0,0.6000000000000001,0.8455239158756745,0.5432098765432098,0.10185185185185183,0.0,0.0,0.0,0.0,0.21296296296296294,0.5703703703703704,0.5432098765432098,0.4667135489920299,0.6388888888888888,0.5679012345679012,0.3786008230452674,0.0,0.4814814814814814,0.2222222222222222,0.21296296296296294,0.3611111111111111,0.0,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164783794312434,0.25490196078431376,0.5098039215686274,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1460,0.09917355371900828,0.0,0.0,0.4,0.1457286432160804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17721518987341767,0.0,0.0,0.11616161616161615,0.0,0.0,0.0,0.0,0.2954545454545455,0.0,0.3116883116883117,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966887417218543,0.5416666666666666,0.0,0.0,0.0,0.0,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1442,0.12121212121212124,0.0,0.0,0.4,0.4974874371859296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185186,0.5337552742616033,0.6388888888888888,0.21296296296296294,0.0,0.0,0.2888888888888888,0.3333333333333333,0.0,0.3611111111111111,0.5,0.19047619047619047,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35688005886681384,0.6419753086419753,0.0,0.0,0.0,0.0,0.3611111111111111,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1978,0.06417112299465241,0.0,0.0,0.4,0.20484776825302986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498138495904691,0.3382352941176471,0.0,0.0,0.5882352941176471,0.15294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394039735099338,0.5416666666666666,0.0,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1966,0.2975206611570248,0.0,0.0,0.4,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25949367088607594,0.26136363636363635,0.0,0.0,0.0,0.2363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180463576158941,0.3611111111111111,0.8125,0.0,0.625,0.0,0.40625,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,VERDADEIRO
1642,0.11483253588516748,0.0,0.0,0.4,0.2356519439301772,0.09649122807017543,0.14473684210526316,0.0,0.0,0.0,0.1929824561403509,0.0,0.11578947368421053,0.0,0.2161892071952032,0.0,0.20175438596491227,0.2690058479532164,0.0,0.2736842105263157,0.0,0.1513157894736842,0.17105263157894735,0.0,0.18045112781954886,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2869757174392936,0.4814814814814815,0.7222222222222221,0.0,0.0,0.0,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1775,0.18181818181818185,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.15664556962025314,0.0,0.0,0.10648148148148147,0.0,0.0,0.25,0.0,0.2708333333333333,0.375,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39735099337748336,0.6842105263157894,0.0,0.0,0.0,0.0,0.3421052631578947,0.5592105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1419,0.16363636363636366,0.0,0.0,0.4,0.3869346733668341,0.09166666666666667,0.1375,0.0,0.0,0.0,0.18333333333333326,0.0,0.11,0.18333333333333326,0.4734177215189873,0.0,0.19166666666666668,0.12777777777777774,0.0,0.25999999999999995,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3555555555555555,0.6222222222222222,0.0,0.0,0.0,0.0,0.6222222222222222,0.0,0.4547461368653422,0.3851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1643,0.2479338842975207,0.0,0.0,0.6000000000000001,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.17721518987341767,0.26136363636363635,0.0,0.11616161616161615,0.0,0.2363636363636364,0.0,0.0,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966887417218543,0.5416666666666666,0.0,0.0,0.0,0.0,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1267,0.06818181818181819,0.0,0.0,0.4,0.15201005025125627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333336,0.0435126582278481,0.0,0.2395833333333333,0.3194444444444444,0.0,0.16249999999999998,0.0,0.1796875,0.40625,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336969224776003,0.25490196078431376,0.7647058823529411,0.0,0.3921568627450979,0.0,0.38235294117647056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1813,0.16363636363636366,0.0,0.0,0.6000000000000001,0.2763819095477386,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.2018987341772152,0.0,0.575,0.25555555555555554,0.5,0.12999999999999998,0.30000000000000004,0.28750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26490066225165565,0.5321637426900584,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1891,0.09090909090909093,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.2320675105485232,0.0,0.0,0.0,0.4166666666666666,0.21666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164783794312434,0.5098039215686275,0.5098039215686274,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1143,0.3272727272727273,0.0,0.0,0.6000000000000001,0.5711892797319932,0.3666666666666667,0.3666666666666665,0.0,0.0,0.4166666666666667,0.4888888888888889,0.19166666666666665,0.3666666666666667,0.3055555555555556,0.2320675105485232,0.3833333333333333,0.5111111111111111,0.4259259259259259,0.6666666666666666,0.4333333333333333,0.4,0.19166666666666665,0.325,0.6,0.11428571428571427,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.4705882352941176,0.823529411764706,0.0,0.0,0.0,0.823529411764706,0.0,0.0,0.31164783794312434,0.25490196078431376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1415,0.1038961038961039,0.0,0.0,0.4,0.3132328308207705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.4475587703435805,0.0,0.18253968253968253,0.0,0.0,0.1238095238095238,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732615894039735,0.4513888888888889,0.0,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1736,0.25974025974025977,0.0,0.0,0.4,0.1026561378320172,0.17460317460317462,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.2095238095238096,0.08730158730158731,0.016576250753465943,0.0,0.0,0.0,0.0,0.1238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40681173131504256,0.3095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1762,0.1722488038277512,0.0,0.0,0.4,0.2356519439301772,0.1929824561403509,0.14473684210526316,0.0,0.9473684210526316,0.0,0.0,0.0,0.11578947368421053,0.2894736842105263,0.4067288474350433,0.0,0.20175438596491227,0.13450292397660818,0.0,0.13684210526315788,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40681173131504256,0.9285714285714286,0.0,0.0,0.0,0.0,0.4642857142857143,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2023,0.057416267942583726,0.0,0.0,0.4,0.1774662787622322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.12091938707528313,0.0,0.4035087719298245,0.0,0.0,0.13684210526315788,0.0,0.0,0.17105263157894735,0.0,0.18045112781954886,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986754966887417,0.2280701754385965,0.0,0.0,0.5263157894736842,0.0,0.0,0.3355263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1551,0.1487603305785124,0.0,0.0,0.6000000000000001,0.3467336683417085,0.08333333333333334,0.125,0.0,0.0,0.0,0.0,0.26136363636363635,0.0,0.16666666666666669,0.34177215189873417,0.26136363636363635,0.17424242424242425,0.11616161616161615,0.0,0.2363636363636364,0.2727272727272727,0.0,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856641994546163,0.25490196078431376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1776,0.0948616600790514,0.0,0.0,0.4,0.2811885514529167,0.2391304347826087,0.11956521739130435,0.0,0.0,0.0,0.15942028985507248,0.0,0.28695652173913044,0.15942028985507248,0.2451843698403963,0.0,0.5,0.2222222222222222,0.0,0.2260869565217391,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.40681173131504256,0.5502645502645502,0.0,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2079,0.15584415584415587,0.0,0.0,0.2,0.2605886575735821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.18896925858951166,0.5476190476190476,0.18253968253968253,0.12169312169312167,0.0,0.1238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753311258278145,0.2708333333333333,0.0,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1318,0.060606060606060615,0.0,0.0,0.2,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185186,0.13150492264416316,0.3194444444444444,0.0,0.0,0.0,0.4333333333333333,0.6666666666666666,0.0,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26490066225165565,0.5321637426900584,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1961,0.060606060606060615,0.0,0.0,0.4,0.12897822445561138,0.10185185185185186,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.12222222222222225,0.10185185185185186,0.2320675105485232,0.0,0.21296296296296294,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394039735099338,0.7222222222222222,0.0,0.0,0.0,0.0,0.40625,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2231,0.1038961038961039,0.0,0.0,0.4,0.050011964584828886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10277275467148883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40681173131504256,0.4126984126984127,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1312,0.060606060606060615,0.0,0.0,0.4,0.3132328308207705,0.10185185185185186,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.12222222222222225,0.0,0.3326300984528832,0.0,0.4259259259259259,0.1419753086419753,0.5555555555555556,0.0,1.0,0.1597222222222222,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708609271523179,0.8666666666666666,0.0,0.0,0.0,0.0,0.0,0.14166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1405,0.30545454545454553,0.0,0.0,0.2,0.12160804020100502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000008,0.0,0.15333333333333335,0.0,0.4,0.10399999999999998,0.0,0.0,0.26,0.0,0.2742857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966887417218543,0.5617283950617284,0.0,0.0,0.5555555555555556,0.0,0.2407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1539,0.1422924901185771,0.0,0.0,0.2,0.3292549705046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812878370941112,0.25,0.16666666666666666,0.1111111111111111,0.0,0.3391304347826086,0.0,0.0,0.14130434782608695,0.0,0.14906832298136646,0.7826086956521738,0.0,0.0,0.0,0.0,0.0,0.4,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.26490066225165565,0.38011695906432746,0.4561403508771929,0.0,0.17543859649122806,0.0,0.22807017543859645,0.11184210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
2247,0.060606060606060615,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150492264416316,0.0,0.0,0.1419753086419753,0.0,0.1444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394039735099338,0.7222222222222222,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
312,0.11483253588516748,0.0,0.0,0.2,0.06109494842634222,0.09649122807017543,0.14473684210526316,0.0,0.0,0.0,0.1929824561403509,0.0,0.11578947368421053,0.09649122807017543,0.025649566955363082,0.3026315789473684,0.0,0.0,0.0,0.13684210526315788,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225165562913907,0.2888888888888889,0.2888888888888889,0.0,0.0,0.0,0.14444444444444446,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,VERDADEIRO
556,0.17454545454545456,0.0,0.0,0.4,0.21005025125628132,0.1466666666666667,0.22,0.0,0.0,0.0,0.2933333333333334,0.0,0.17600000000000002,0.0,0.22000000000000008,0.0,0.0,0.20444444444444448,0.0,0.20800000000000002,0.24,0.23,0.13,0.0,0.13714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333334,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.1986754966887417,0.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.3355263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1187,0.3356643356643357,0.0,0.0,0.4,0.19984538074990327,0.07051282051282053,0.10576923076923077,0.0,0.0,0.0,0.14102564102564105,0.0,0.08461538461538462,0.2820512820512821,0.2784810126582279,0.0,0.0,0.0,0.0,0.1,0.2307692307692308,0.0,0.125,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31164783794312434,0.7647058823529411,0.0,0.823529411764706,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1698,0.06417112299465241,0.0,0.0,0.2,0.26987880579367424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498138495904691,0.0,0.2254901960784313,0.3006535947712418,0.5882352941176471,0.0,0.3529411764705882,0.0,0.19117647058823528,0.0,0.20168067226890754,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.4635761589403973,0.7602339181286549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1634,0.1897233201581028,0.0,0.0,0.4,0.2811885514529167,0.07971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,0.15942028985507248,0.4025866813428728,0.25,0.16666666666666666,0.1111111111111111,0.0,0.2260869565217391,0.2608695652173913,0.0,0.14130434782608695,0.0,0.14906832298136646,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35688005886681384,0.5617283950617284,0.0,0.0,0.0,0.0,0.2407407407407407,0.2361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1779,0.18181818181818185,0.0,0.0,0.4,0.2671691792294807,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333326,0.0763888888888889,0.08122362869198313,0.4791666666666666,0.4791666666666667,0.21296296296296294,0.4166666666666666,0.4333333333333333,0.0,0.2395833333333333,0.5416666666666666,0.0,0.5714285714285714,0.0,0.0,0.375,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337748344370861,0.5055555555555555,0.21666666666666667,0.0,0.0,0.0,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
1046,0.19834710743801656,0.0,0.0,0.4,0.09547738693467336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.17721518987341767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753311258278145,0.8125,0.0,0.0,0.0,0.0,0.13541666666666666,0.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1104,0.3529411764705883,0.0,0.0,0.4,0.6275495122672184,0.4313725490196079,0.24264705882352944,0.0,0.0,0.0,0.32352941176470595,0.0,0.4529411764705882,0.4852941176470589,0.4627699180938198,0.16911764705882354,0.7892156862745098,0.2254901960784313,0.29411764705882354,0.15294117647058822,0.5294117647058824,0.2536764705882353,0.28676470588235303,0.2647058823529412,0.20168067226890754,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386313465783664,0.5777777777777778,0.0,0.0,0.0,0.0,0.43333333333333335,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
42,0.16363636363636366,0.0,0.0,0.8,0.2211055276381909,0.18333333333333326,0.1375,0.0,0.0,0.0,0.18333333333333326,0.0,0.22000000000000008,0.18333333333333326,0.11139240506329114,0.28750000000000003,0.19166666666666668,0.12777777777777774,0.0,0.39,0.30000000000000004,0.14375000000000002,0.1625,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333334,0.2807017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.1324503311258278,0.456140350877193,0.0,0.0,0.0,0.0,0.0,0.5592105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSO
1850,0.09090909090909093,0.0,0.0,0.4,0.17504187604690116,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0763888888888889,0.15664556962025314,0.2395833333333333,0.1597222222222222,0.10648148148148147,0.0,0.10833333333333332,0.0,0.11979166666666664,0.13541666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596805609661083,0.8496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERDADEIRO
